[2024-01-22 13:46:25,073] INFO: {
[2024-01-22 14:07:44,090] INFO: Iter 47000 Summary: 
[2024-01-22 14:07:44,090] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04395751610398293
[2024-01-22 14:07:46,898] INFO: Iter 47100 Summary: 
[2024-01-22 14:07:46,898] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394534755498171
[2024-01-22 14:07:49,757] INFO: Iter 47200 Summary: 
[2024-01-22 14:07:49,757] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04461777653545141
[2024-01-22 14:07:52,518] INFO: Iter 47300 Summary: 
[2024-01-22 14:07:52,519] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04403651304543019
[2024-01-22 14:07:55,257] INFO: Iter 47400 Summary: 
[2024-01-22 14:07:55,257] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043670238740742204
[2024-01-22 14:07:58,250] INFO: Iter 47500 Summary: 
[2024-01-22 14:07:58,251] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043949416093528273
[2024-01-22 14:08:00,942] INFO: Iter 47600 Summary: 
[2024-01-22 14:08:00,942] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04413371510803699
[2024-01-22 14:08:03,749] INFO: Iter 47700 Summary: 
[2024-01-22 14:08:03,749] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04390901431441307
[2024-01-22 14:08:06,602] INFO: Iter 47800 Summary: 
[2024-01-22 14:08:06,602] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044164850004017354
[2024-01-22 14:08:09,507] INFO: Iter 47900 Summary: 
[2024-01-22 14:08:09,507] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044299255013465884
[2024-01-22 14:08:12,246] INFO: Iter 48000 Summary: 
[2024-01-22 14:08:12,246] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044095539189875126
[2024-01-22 14:08:14,967] INFO: Iter 48100 Summary: 
[2024-01-22 14:08:14,968] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04410740088671446
[2024-01-22 14:08:17,806] INFO: Iter 48200 Summary: 
[2024-01-22 14:08:17,806] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04430768486112356
[2024-01-22 14:08:20,495] INFO: Iter 48300 Summary: 
[2024-01-22 14:08:20,495] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0439737718552351
[2024-01-22 14:08:23,410] INFO: Iter 48400 Summary: 
[2024-01-22 14:08:23,410] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04379990708082914
[2024-01-22 14:08:26,279] INFO: Iter 48500 Summary: 
[2024-01-22 14:08:26,279] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044049440510571004
[2024-01-22 14:08:29,132] INFO: Iter 48600 Summary: 
[2024-01-22 14:08:29,133] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0438743345066905
[2024-01-22 14:08:32,065] INFO: Iter 48700 Summary: 
[2024-01-22 14:08:32,065] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411283746361733
[2024-01-22 14:08:35,016] INFO: Iter 48800 Summary: 
[2024-01-22 14:08:35,016] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04396601743996143
[2024-01-22 14:08:37,853] INFO: Iter 48900 Summary: 
[2024-01-22 14:08:37,853] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04410636231303215
[2024-01-22 14:08:40,538] INFO: Iter 49000 Summary: 
[2024-01-22 14:08:40,538] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380808066576719
[2024-01-22 14:08:43,241] INFO: Iter 49100 Summary: 
[2024-01-22 14:08:43,241] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044020503535866735
[2024-01-22 14:08:46,066] INFO: Iter 49200 Summary: 
[2024-01-22 14:08:46,066] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043788551092147826
[2024-01-22 14:08:48,720] INFO: Iter 49300 Summary: 
[2024-01-22 14:08:48,721] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04397916577756405
[2024-01-22 14:08:51,629] INFO: Iter 49400 Summary: 
[2024-01-22 14:08:51,630] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418273381888867
[2024-01-22 14:08:54,529] INFO: Iter 49500 Summary: 
[2024-01-22 14:08:54,529] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04419493719935417
[2024-01-22 14:08:57,270] INFO: Iter 49600 Summary: 
[2024-01-22 14:08:57,270] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04413770224899054
[2024-01-22 14:09:00,052] INFO: Iter 49700 Summary: 
[2024-01-22 14:09:00,052] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394608270376921
[2024-01-22 14:09:02,888] INFO: Iter 49800 Summary: 
[2024-01-22 14:09:02,888] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04376608394086361
[2024-01-22 14:09:05,811] INFO: Iter 49900 Summary: 
[2024-01-22 14:09:05,811] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04420320503413677
[2024-01-22 14:09:08,581] INFO: Iter 50000 Summary: 
[2024-01-22 14:09:08,582] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0442481679096818
[2024-01-22 14:09:11,428] INFO: Iter 50100 Summary: 
[2024-01-22 14:09:11,428] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04395203884691
[2024-01-22 14:09:14,312] INFO: Iter 50200 Summary: 
[2024-01-22 14:09:14,313] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04383245714008808
[2024-01-22 14:09:16,995] INFO: Iter 50300 Summary: 
[2024-01-22 14:09:16,995] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04382617417722941
[2024-01-22 14:09:19,930] INFO: Iter 50400 Summary: 
[2024-01-22 14:09:19,931] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406652592122555
[2024-01-22 14:09:22,787] INFO: Iter 50500 Summary: 
[2024-01-22 14:09:22,787] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04390277836471796
[2024-01-22 14:09:25,742] INFO: Iter 50600 Summary: 
[2024-01-22 14:09:25,742] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04420916713774204
[2024-01-22 14:09:28,562] INFO: Iter 50700 Summary: 
[2024-01-22 14:09:28,563] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043891807273030284
[2024-01-22 14:09:31,554] INFO: Iter 50800 Summary: 
[2024-01-22 14:09:31,554] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406230077147484
[2024-01-22 14:09:34,278] INFO: Iter 50900 Summary: 
[2024-01-22 14:09:34,279] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394301112741232
[2024-01-22 14:09:37,024] INFO: Iter 51000 Summary: 
[2024-01-22 14:09:37,024] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406560115516186
[2024-01-22 14:09:39,972] INFO: Iter 51100 Summary: 
[2024-01-22 14:09:39,973] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406145315617323
[2024-01-22 14:09:42,847] INFO: Iter 51200 Summary: 
[2024-01-22 14:09:42,847] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04369499616324902
[2024-01-22 14:09:45,546] INFO: Iter 51300 Summary: 
[2024-01-22 14:09:45,546] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044002484939992426
[2024-01-22 14:09:48,414] INFO: Iter 51400 Summary: 
[2024-01-22 14:09:48,414] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04395523644983768
[2024-01-22 14:09:51,385] INFO: Iter 51500 Summary: 
[2024-01-22 14:09:51,385] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043987751975655555
[2024-01-22 14:09:54,165] INFO: Iter 51600 Summary: 
[2024-01-22 14:09:54,165] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043885808177292346
[2024-01-22 14:09:56,891] INFO: Iter 51700 Summary: 
[2024-01-22 14:09:56,891] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378698837012052
[2024-01-22 14:09:59,686] INFO: Iter 51800 Summary: 
[2024-01-22 14:09:59,686] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399302560836077
[2024-01-22 14:10:02,518] INFO: Iter 51900 Summary: 
[2024-01-22 14:10:02,518] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044159659557044505
[2024-01-22 14:10:05,274] INFO: Iter 52000 Summary: 
[2024-01-22 14:10:05,274] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04414406523108482
[2024-01-22 14:10:08,043] INFO: Iter 52100 Summary: 
[2024-01-22 14:10:08,043] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04413069352507591
[2024-01-22 14:10:10,726] INFO: Iter 52200 Summary: 
[2024-01-22 14:10:10,726] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04396277103573084
[2024-01-22 14:10:13,353] INFO: Iter 52300 Summary: 
[2024-01-22 14:10:13,353] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04405186913907528
[2024-01-22 14:10:16,056] INFO: Iter 52400 Summary: 
[2024-01-22 14:10:16,057] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04404786244034767
[2024-01-22 14:10:18,745] INFO: Iter 52500 Summary: 
[2024-01-22 14:10:18,745] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04377143792808056
[2024-01-22 14:10:21,521] INFO: Iter 52600 Summary: 
[2024-01-22 14:10:21,522] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043929076716303826
[2024-01-22 14:10:24,168] INFO: Iter 52700 Summary: 
[2024-01-22 14:10:24,169] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401570755988359
[2024-01-22 14:10:26,838] INFO: Iter 52800 Summary: 
[2024-01-22 14:10:26,838] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043996781036257746
[2024-01-22 14:10:29,670] INFO: Iter 52900 Summary: 
[2024-01-22 14:10:29,670] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04402135241776705
[2024-01-22 14:10:32,116] INFO: Iter 53000 Summary: 
[2024-01-22 14:10:32,116] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04405866872519255
[2024-01-22 14:10:34,695] INFO: Iter 53100 Summary: 
[2024-01-22 14:10:34,695] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385048046708107
[2024-01-22 14:10:37,441] INFO: Iter 53200 Summary: 
[2024-01-22 14:10:37,441] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381654851138592
[2024-01-22 14:10:40,266] INFO: Iter 53300 Summary: 
[2024-01-22 14:10:40,266] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043693387284874916
[2024-01-22 14:10:42,962] INFO: Iter 53400 Summary: 
[2024-01-22 14:10:42,962] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043944409005343917
[2024-01-22 14:10:45,704] INFO: Iter 53500 Summary: 
[2024-01-22 14:10:45,704] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04423116996884346
[2024-01-22 14:10:48,426] INFO: Iter 53600 Summary: 
[2024-01-22 14:10:48,427] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04417278077453375
[2024-01-22 14:10:51,166] INFO: Iter 53700 Summary: 
[2024-01-22 14:10:51,166] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044004873856902126
[2024-01-22 14:10:53,891] INFO: Iter 53800 Summary: 
[2024-01-22 14:10:53,891] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361132580786944
[2024-01-22 14:10:56,803] INFO: Iter 53900 Summary: 
[2024-01-22 14:10:56,803] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371348008513451
[2024-01-22 14:10:59,610] INFO: Iter 54000 Summary: 
[2024-01-22 14:10:59,610] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04391452830284834
[2024-01-22 14:11:02,392] INFO: Iter 54100 Summary: 
[2024-01-22 14:11:02,392] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04397476401180029
[2024-01-22 14:11:05,170] INFO: Iter 54200 Summary: 
[2024-01-22 14:11:05,170] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043603163585066794
[2024-01-22 14:11:07,852] INFO: Iter 54300 Summary: 
[2024-01-22 14:11:07,853] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04391431480646133
[2024-01-22 14:11:10,472] INFO: Iter 54400 Summary: 
[2024-01-22 14:11:10,472] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043898954689502716
[2024-01-22 14:11:13,033] INFO: Iter 54500 Summary: 
[2024-01-22 14:11:13,034] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043878773264586925
[2024-01-22 14:11:15,717] INFO: Iter 54600 Summary: 
[2024-01-22 14:11:15,717] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04392325233668089
[2024-01-22 14:11:18,363] INFO: Iter 54700 Summary: 
[2024-01-22 14:11:18,363] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04428016416728497
[2024-01-22 14:11:21,287] INFO: Iter 54800 Summary: 
[2024-01-22 14:11:21,288] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04408650983124971
[2024-01-22 14:11:24,072] INFO: Iter 54900 Summary: 
[2024-01-22 14:11:24,072] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04392718560993671
[2024-01-22 14:11:26,790] INFO: Iter 55000 Summary: 
[2024-01-22 14:11:26,790] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043966658599674704
[2024-01-22 14:11:29,423] INFO: Iter 55100 Summary: 
[2024-01-22 14:11:29,423] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0439915781468153
[2024-01-22 14:11:32,269] INFO: Iter 55200 Summary: 
[2024-01-22 14:11:32,269] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0438004157319665
[2024-01-22 14:11:35,059] INFO: Iter 55300 Summary: 
[2024-01-22 14:11:35,059] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044013229608535764
[2024-01-22 14:11:37,894] INFO: Iter 55400 Summary: 
[2024-01-22 14:11:37,894] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043968032598495486
[2024-01-22 14:11:40,751] INFO: Iter 55500 Summary: 
[2024-01-22 14:11:40,752] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044005999192595485
[2024-01-22 14:11:43,573] INFO: Iter 55600 Summary: 
[2024-01-22 14:11:43,573] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394926346838474
[2024-01-22 14:11:46,418] INFO: Iter 55700 Summary: 
[2024-01-22 14:11:46,419] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043673373274505135
[2024-01-22 14:11:49,295] INFO: Iter 55800 Summary: 
[2024-01-22 14:11:49,295] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043812400735914706
[2024-01-22 14:11:52,047] INFO: Iter 55900 Summary: 
[2024-01-22 14:11:52,047] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381252605468035
[2024-01-22 14:11:54,862] INFO: Iter 56000 Summary: 
[2024-01-22 14:11:54,862] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044081120640039446
[2024-01-22 14:11:57,606] INFO: Iter 56100 Summary: 
[2024-01-22 14:11:57,606] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043831348866224286
[2024-01-22 14:12:00,441] INFO: Iter 56200 Summary: 
[2024-01-22 14:12:00,441] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0439503188803792
[2024-01-22 14:12:03,393] INFO: Iter 56300 Summary: 
[2024-01-22 14:12:03,393] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043984300829470156
[2024-01-22 14:12:06,093] INFO: Iter 56400 Summary: 
[2024-01-22 14:12:06,093] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04382073782384396
[2024-01-22 14:12:08,831] INFO: Iter 56500 Summary: 
[2024-01-22 14:12:08,831] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04416194286197424
[2024-01-22 14:12:11,619] INFO: Iter 56600 Summary: 
[2024-01-22 14:12:11,619] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0439672913402319
[2024-01-22 14:12:14,277] INFO: Iter 56700 Summary: 
[2024-01-22 14:12:14,277] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04389167048037052
[2024-01-22 14:12:17,110] INFO: Iter 56800 Summary: 
[2024-01-22 14:12:17,110] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04374634020030498
[2024-01-22 14:12:19,981] INFO: Iter 56900 Summary: 
[2024-01-22 14:12:19,981] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0440454512834549
[2024-01-22 14:12:22,954] INFO: Iter 57000 Summary: 
[2024-01-22 14:12:22,954] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044008293896913526
[2024-01-22 14:12:25,620] INFO: Iter 57100 Summary: 
[2024-01-22 14:12:25,620] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0437512531504035
[2024-01-22 14:12:28,486] INFO: Iter 57200 Summary: 
[2024-01-22 14:12:28,487] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043806279301643374
[2024-01-22 14:12:31,340] INFO: Iter 57300 Summary: 
[2024-01-22 14:12:31,340] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418331295251846
[2024-01-22 14:12:33,933] INFO: Iter 57400 Summary: 
[2024-01-22 14:12:33,933] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361459665000439
[2024-01-22 14:12:36,827] INFO: Iter 57500 Summary: 
[2024-01-22 14:12:36,827] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04375662863254547
[2024-01-22 14:12:39,695] INFO: Iter 57600 Summary: 
[2024-01-22 14:12:39,695] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368181087076664
[2024-01-22 14:12:42,313] INFO: Iter 57700 Summary: 
[2024-01-22 14:12:42,313] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04398749429732561
[2024-01-22 14:12:45,100] INFO: Iter 57800 Summary: 
[2024-01-22 14:12:45,100] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370632160454988
[2024-01-22 14:12:47,891] INFO: Iter 57900 Summary: 
[2024-01-22 14:12:47,892] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04387380611151457
[2024-01-22 14:12:50,834] INFO: Iter 58000 Summary: 
[2024-01-22 14:12:50,834] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380170818418264
[2024-01-22 14:12:53,551] INFO: Iter 58100 Summary: 
[2024-01-22 14:12:53,551] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04377272270619869
[2024-01-22 14:12:56,330] INFO: Iter 58200 Summary: 
[2024-01-22 14:12:56,331] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411325812339783
[2024-01-22 14:12:59,148] INFO: Iter 58300 Summary: 
[2024-01-22 14:12:59,148] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371258415281773
[2024-01-22 14:13:01,905] INFO: Iter 58400 Summary: 
[2024-01-22 14:13:01,906] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04348294634371996
[2024-01-22 14:13:04,884] INFO: Iter 58500 Summary: 
[2024-01-22 14:13:04,884] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04373836178332567
[2024-01-22 14:13:07,682] INFO: Iter 58600 Summary: 
[2024-01-22 14:13:07,682] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385723926126957
[2024-01-22 14:13:10,547] INFO: Iter 58700 Summary: 
[2024-01-22 14:13:10,547] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04374010764062405
[2024-01-22 14:13:13,322] INFO: Iter 58800 Summary: 
[2024-01-22 14:13:13,322] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043859375081956385
[2024-01-22 14:13:16,180] INFO: Iter 58900 Summary: 
[2024-01-22 14:13:16,180] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364267259836197
[2024-01-22 14:13:19,194] INFO: Iter 59000 Summary: 
[2024-01-22 14:13:19,194] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04377552077174187
[2024-01-22 14:13:21,837] INFO: Iter 59100 Summary: 
[2024-01-22 14:13:21,838] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378167048096657
[2024-01-22 14:13:24,630] INFO: Iter 59200 Summary: 
[2024-01-22 14:13:24,630] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364916026592255
[2024-01-22 14:13:27,540] INFO: Iter 59300 Summary: 
[2024-01-22 14:13:27,540] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04382210783660412
[2024-01-22 14:13:30,139] INFO: Iter 59400 Summary: 
[2024-01-22 14:13:30,139] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0437055841460824
[2024-01-22 14:13:33,001] INFO: Iter 59500 Summary: 
[2024-01-22 14:13:33,001] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399091050028801
[2024-01-22 14:13:35,841] INFO: Iter 59600 Summary: 
[2024-01-22 14:13:35,841] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043941318467259405
[2024-01-22 14:13:38,748] INFO: Iter 59700 Summary: 
[2024-01-22 14:13:38,748] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043750988841056826
[2024-01-22 14:13:41,366] INFO: Iter 59800 Summary: 
[2024-01-22 14:13:41,367] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04368003584444523
[2024-01-22 14:13:44,074] INFO: Iter 59900 Summary: 
[2024-01-22 14:13:44,075] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381321035325527
[2024-01-22 14:13:46,703] INFO: Iter 60000 Summary: 
[2024-01-22 14:13:46,703] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385171119123697
[2024-01-22 14:13:49,383] INFO: Iter 60100 Summary: 
[2024-01-22 14:13:49,383] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04375530656427145
[2024-01-22 14:13:52,263] INFO: Iter 60200 Summary: 
[2024-01-22 14:13:52,264] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370055615901947
[2024-01-22 14:13:55,268] INFO: Iter 60300 Summary: 
[2024-01-22 14:13:55,268] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043595707528293136
[2024-01-22 14:13:58,005] INFO: Iter 60400 Summary: 
[2024-01-22 14:13:58,005] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043691749684512615
[2024-01-22 14:14:00,707] INFO: Iter 60500 Summary: 
[2024-01-22 14:14:00,707] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04383294709026814
[2024-01-22 14:14:03,205] INFO: Iter 60600 Summary: 
[2024-01-22 14:14:03,205] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04355602696537972
[2024-01-22 14:14:05,990] INFO: Iter 60700 Summary: 
[2024-01-22 14:14:05,991] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04361922495067119
[2024-01-22 14:14:08,629] INFO: Iter 60800 Summary: 
[2024-01-22 14:14:08,629] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0435191597789526
[2024-01-22 14:14:11,572] INFO: Iter 60900 Summary: 
[2024-01-22 14:14:11,572] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043622123189270494
[2024-01-22 14:14:14,371] INFO: Iter 61000 Summary: 
[2024-01-22 14:14:14,371] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043447716347873214
[2024-01-22 14:14:17,213] INFO: Iter 61100 Summary: 
[2024-01-22 14:14:17,213] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04379081025719642
[2024-01-22 14:14:20,037] INFO: Iter 61200 Summary: 
[2024-01-22 14:14:20,038] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401082307100296
[2024-01-22 14:14:22,875] INFO: Iter 61300 Summary: 
[2024-01-22 14:14:22,875] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044025570787489414
[2024-01-22 14:14:25,814] INFO: Iter 61400 Summary: 
[2024-01-22 14:14:25,814] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04358486995100975
[2024-01-22 14:14:28,485] INFO: Iter 61500 Summary: 
[2024-01-22 14:14:28,485] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04415338721126318
[2024-01-22 14:14:31,337] INFO: Iter 61600 Summary: 
[2024-01-22 14:14:31,337] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394786037504673
[2024-01-22 14:14:34,055] INFO: Iter 61700 Summary: 
[2024-01-22 14:14:34,055] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044114644527435305
[2024-01-22 14:14:36,755] INFO: Iter 61800 Summary: 
[2024-01-22 14:14:36,755] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04409801039844751
[2024-01-22 14:14:39,626] INFO: Iter 61900 Summary: 
[2024-01-22 14:14:39,627] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04409663025289774
[2024-01-22 14:14:42,554] INFO: Iter 62000 Summary: 
[2024-01-22 14:14:42,554] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043617171831429005
[2024-01-22 14:14:45,118] INFO: Iter 62100 Summary: 
[2024-01-22 14:14:45,118] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366516623646021
[2024-01-22 14:14:47,907] INFO: Iter 62200 Summary: 
[2024-01-22 14:14:47,907] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043984350934624675
[2024-01-22 14:14:50,748] INFO: Iter 62300 Summary: 
[2024-01-22 14:14:50,748] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04358872193843126
[2024-01-22 14:14:53,320] INFO: Iter 62400 Summary: 
[2024-01-22 14:14:53,320] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04351601250469685
[2024-01-22 14:14:55,964] INFO: Iter 62500 Summary: 
[2024-01-22 14:14:55,965] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04380443222820759
[2024-01-22 14:14:58,884] INFO: Iter 62600 Summary: 
[2024-01-22 14:14:58,884] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04363199103623629
[2024-01-22 14:15:01,650] INFO: Iter 62700 Summary: 
[2024-01-22 14:15:01,651] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043905631192028526
[2024-01-22 14:15:04,474] INFO: Iter 62800 Summary: 
[2024-01-22 14:15:04,474] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370848998427391
[2024-01-22 14:15:07,319] INFO: Iter 62900 Summary: 
[2024-01-22 14:15:07,319] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043720544055104255
[2024-01-22 14:15:10,151] INFO: Iter 63000 Summary: 
