[2024-01-22 09:30:05,913] INFO: {
[2024-01-22 09:50:35,041] INFO: Iter 47000 Summary: 
[2024-01-22 09:50:35,041] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044355414994060996
[2024-01-22 09:50:37,753] INFO: Iter 47100 Summary: 
[2024-01-22 09:50:37,753] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044534758031368256
[2024-01-22 09:50:40,311] INFO: Iter 47200 Summary: 
[2024-01-22 09:50:40,311] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04419305689632893
[2024-01-22 09:50:42,919] INFO: Iter 47300 Summary: 
[2024-01-22 09:50:42,919] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418247666209936
[2024-01-22 09:50:45,493] INFO: Iter 47400 Summary: 
[2024-01-22 09:50:45,493] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401179060339928
[2024-01-22 09:50:48,249] INFO: Iter 47500 Summary: 
[2024-01-22 09:50:48,249] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043931263908743856
[2024-01-22 09:50:50,838] INFO: Iter 47600 Summary: 
[2024-01-22 09:50:50,839] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04424656767398119
[2024-01-22 09:50:53,594] INFO: Iter 47700 Summary: 
[2024-01-22 09:50:53,595] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044229438602924345
[2024-01-22 09:50:56,210] INFO: Iter 47800 Summary: 
[2024-01-22 09:50:56,210] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043991674706339835
[2024-01-22 09:50:58,970] INFO: Iter 47900 Summary: 
[2024-01-22 09:50:58,971] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04438489217311144
[2024-01-22 09:51:01,431] INFO: Iter 48000 Summary: 
[2024-01-22 09:51:01,431] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044147703908383844
[2024-01-22 09:51:04,079] INFO: Iter 48100 Summary: 
[2024-01-22 09:51:04,079] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044007473550736906
[2024-01-22 09:51:06,699] INFO: Iter 48200 Summary: 
[2024-01-22 09:51:06,700] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425082098692656
[2024-01-22 09:51:09,328] INFO: Iter 48300 Summary: 
[2024-01-22 09:51:09,328] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401395436376333
[2024-01-22 09:51:11,866] INFO: Iter 48400 Summary: 
[2024-01-22 09:51:11,866] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401220042258501
[2024-01-22 09:51:14,620] INFO: Iter 48500 Summary: 
[2024-01-22 09:51:14,620] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043896263353526595
[2024-01-22 09:51:17,128] INFO: Iter 48600 Summary: 
[2024-01-22 09:51:17,128] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043949699364602565
[2024-01-22 09:51:19,770] INFO: Iter 48700 Summary: 
[2024-01-22 09:51:19,770] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043513078950345514
[2024-01-22 09:51:22,395] INFO: Iter 48800 Summary: 
[2024-01-22 09:51:22,396] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043731918148696425
[2024-01-22 09:51:25,094] INFO: Iter 48900 Summary: 
[2024-01-22 09:51:25,094] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043994887955486776
[2024-01-22 09:51:27,737] INFO: Iter 49000 Summary: 
[2024-01-22 09:51:27,737] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044418214000761506
[2024-01-22 09:51:30,512] INFO: Iter 49100 Summary: 
[2024-01-22 09:51:30,512] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04403471454977989
[2024-01-22 09:51:33,221] INFO: Iter 49200 Summary: 
[2024-01-22 09:51:33,221] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401041608303785
[2024-01-22 09:51:35,960] INFO: Iter 49300 Summary: 
[2024-01-22 09:51:35,960] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043894456662237645
[2024-01-22 09:51:38,542] INFO: Iter 49400 Summary: 
[2024-01-22 09:51:38,542] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04384636927396059
[2024-01-22 09:51:41,186] INFO: Iter 49500 Summary: 
[2024-01-22 09:51:41,186] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043830458782613275
[2024-01-22 09:51:43,795] INFO: Iter 49600 Summary: 
[2024-01-22 09:51:43,796] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043683288022875785
[2024-01-22 09:51:46,470] INFO: Iter 49700 Summary: 
[2024-01-22 09:51:46,470] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04401068314909935
[2024-01-22 09:51:49,131] INFO: Iter 49800 Summary: 
[2024-01-22 09:51:49,131] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0443716087564826
[2024-01-22 09:51:51,728] INFO: Iter 49900 Summary: 
[2024-01-22 09:51:51,728] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04397403407841921
[2024-01-22 09:51:54,248] INFO: Iter 50000 Summary: 
[2024-01-22 09:51:54,248] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04390831358730793
[2024-01-22 09:51:56,841] INFO: Iter 50100 Summary: 
[2024-01-22 09:51:56,841] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043987278304994104
[2024-01-22 09:51:59,493] INFO: Iter 50200 Summary: 
[2024-01-22 09:51:59,493] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04415125392377377
[2024-01-22 09:52:02,040] INFO: Iter 50300 Summary: 
[2024-01-22 09:52:02,040] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381270367652178
[2024-01-22 09:52:04,638] INFO: Iter 50400 Summary: 
[2024-01-22 09:52:04,638] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044036615677177905
[2024-01-22 09:52:07,276] INFO: Iter 50500 Summary: 
[2024-01-22 09:52:07,276] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04410934060811997
[2024-01-22 09:52:09,818] INFO: Iter 50600 Summary: 
[2024-01-22 09:52:09,818] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043983296528458594
[2024-01-22 09:52:12,227] INFO: Iter 50700 Summary: 
[2024-01-22 09:52:12,227] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04388830147683621
[2024-01-22 09:52:14,974] INFO: Iter 50800 Summary: 
[2024-01-22 09:52:14,974] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0440101533010602
[2024-01-22 09:52:17,497] INFO: Iter 50900 Summary: 
[2024-01-22 09:52:17,497] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04389371208846569
[2024-01-22 09:52:20,162] INFO: Iter 51000 Summary: 
[2024-01-22 09:52:20,162] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04415514949709177
[2024-01-22 09:52:22,755] INFO: Iter 51100 Summary: 
[2024-01-22 09:52:22,755] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04393018186092377
[2024-01-22 09:52:25,216] INFO: Iter 51200 Summary: 
[2024-01-22 09:52:25,216] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04388497076928616
[2024-01-22 09:52:27,769] INFO: Iter 51300 Summary: 
[2024-01-22 09:52:27,769] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043981735147535804
[2024-01-22 09:52:30,450] INFO: Iter 51400 Summary: 
[2024-01-22 09:52:30,450] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394360896199942
[2024-01-22 09:52:33,069] INFO: Iter 51500 Summary: 
[2024-01-22 09:52:33,070] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370105937123299
[2024-01-22 09:52:35,820] INFO: Iter 51600 Summary: 
[2024-01-22 09:52:35,820] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04412420641630888
[2024-01-22 09:52:38,598] INFO: Iter 51700 Summary: 
[2024-01-22 09:52:38,598] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04425992898643017
[2024-01-22 09:52:41,277] INFO: Iter 51800 Summary: 
[2024-01-22 09:52:41,277] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04377830728888512
[2024-01-22 09:52:44,025] INFO: Iter 51900 Summary: 
[2024-01-22 09:52:44,025] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04392323900014162
[2024-01-22 09:52:46,490] INFO: Iter 52000 Summary: 
[2024-01-22 09:52:46,491] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043895124457776546
[2024-01-22 09:52:49,130] INFO: Iter 52100 Summary: 
[2024-01-22 09:52:49,130] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399973899126053
[2024-01-22 09:52:51,724] INFO: Iter 52200 Summary: 
[2024-01-22 09:52:51,724] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044142823554575446
[2024-01-22 09:52:54,307] INFO: Iter 52300 Summary: 
[2024-01-22 09:52:54,307] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043659642562270166
[2024-01-22 09:52:56,869] INFO: Iter 52400 Summary: 
[2024-01-22 09:52:56,869] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043902136534452435
[2024-01-22 09:52:59,486] INFO: Iter 52500 Summary: 
[2024-01-22 09:52:59,486] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04406759507954121
[2024-01-22 09:53:02,061] INFO: Iter 52600 Summary: 
[2024-01-22 09:53:02,061] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394161265343428
[2024-01-22 09:53:04,626] INFO: Iter 52700 Summary: 
[2024-01-22 09:53:04,626] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044031138457357885
[2024-01-22 09:53:07,338] INFO: Iter 52800 Summary: 
[2024-01-22 09:53:07,338] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359203908592463
[2024-01-22 09:53:10,070] INFO: Iter 52900 Summary: 
[2024-01-22 09:53:10,070] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441457162052393
[2024-01-22 09:53:12,579] INFO: Iter 53000 Summary: 
[2024-01-22 09:53:12,579] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043866624534130094
[2024-01-22 09:53:15,411] INFO: Iter 53100 Summary: 
[2024-01-22 09:53:15,411] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04408240057528019
[2024-01-22 09:53:17,968] INFO: Iter 53200 Summary: 
[2024-01-22 09:53:17,968] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0436669696867466
[2024-01-22 09:53:20,613] INFO: Iter 53300 Summary: 
[2024-01-22 09:53:20,614] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04394857604056597
[2024-01-22 09:53:23,041] INFO: Iter 53400 Summary: 
[2024-01-22 09:53:23,042] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370525747537613
[2024-01-22 09:53:25,658] INFO: Iter 53500 Summary: 
[2024-01-22 09:53:25,658] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04417108315974474
[2024-01-22 09:53:28,224] INFO: Iter 53600 Summary: 
[2024-01-22 09:53:28,224] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04400563918054104
[2024-01-22 09:53:30,740] INFO: Iter 53700 Summary: 
[2024-01-22 09:53:30,740] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441157428920269
[2024-01-22 09:53:33,465] INFO: Iter 53800 Summary: 
[2024-01-22 09:53:33,465] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044017383009195325
[2024-01-22 09:53:36,188] INFO: Iter 53900 Summary: 
[2024-01-22 09:53:36,189] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043813437148928644
[2024-01-22 09:53:38,842] INFO: Iter 54000 Summary: 
[2024-01-22 09:53:38,842] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04391944631934166
[2024-01-22 09:53:41,530] INFO: Iter 54100 Summary: 
[2024-01-22 09:53:41,530] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04364235728979111
[2024-01-22 09:53:44,268] INFO: Iter 54200 Summary: 
[2024-01-22 09:53:44,268] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04395762216299772
[2024-01-22 09:53:46,921] INFO: Iter 54300 Summary: 
[2024-01-22 09:53:46,921] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04412426043301821
[2024-01-22 09:53:49,466] INFO: Iter 54400 Summary: 
[2024-01-22 09:53:49,466] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043813886530697344
[2024-01-22 09:53:52,015] INFO: Iter 54500 Summary: 
[2024-01-22 09:53:52,015] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043742046877741816
[2024-01-22 09:53:54,545] INFO: Iter 54600 Summary: 
[2024-01-22 09:53:54,545] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043748501800000665
[2024-01-22 09:53:56,955] INFO: Iter 54700 Summary: 
[2024-01-22 09:53:56,955] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381635673344135
[2024-01-22 09:53:59,458] INFO: Iter 54800 Summary: 
[2024-01-22 09:53:59,458] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044233166985213755
[2024-01-22 09:54:02,152] INFO: Iter 54900 Summary: 
[2024-01-22 09:54:02,152] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378367871046066
[2024-01-22 09:54:04,767] INFO: Iter 55000 Summary: 
[2024-01-22 09:54:04,768] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04402273382991553
[2024-01-22 09:54:07,234] INFO: Iter 55100 Summary: 
[2024-01-22 09:54:07,235] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04369497992098331
[2024-01-22 09:54:09,920] INFO: Iter 55200 Summary: 
[2024-01-22 09:54:09,920] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366604298353195
[2024-01-22 09:54:12,472] INFO: Iter 55300 Summary: 
[2024-01-22 09:54:12,472] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371363628655672
[2024-01-22 09:54:15,189] INFO: Iter 55400 Summary: 
[2024-01-22 09:54:15,189] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04376485917717218
[2024-01-22 09:54:17,877] INFO: Iter 55500 Summary: 
[2024-01-22 09:54:17,878] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04418721344321966
[2024-01-22 09:54:20,474] INFO: Iter 55600 Summary: 
[2024-01-22 09:54:20,474] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043901280090212824
[2024-01-22 09:54:22,899] INFO: Iter 55700 Summary: 
[2024-01-22 09:54:22,899] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043563750833272935
[2024-01-22 09:54:25,674] INFO: Iter 55800 Summary: 
[2024-01-22 09:54:25,675] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04376074496656656
[2024-01-22 09:54:28,395] INFO: Iter 55900 Summary: 
[2024-01-22 09:54:28,396] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04399267867207527
[2024-01-22 09:54:31,093] INFO: Iter 56000 Summary: 
[2024-01-22 09:54:31,093] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043886991962790486
[2024-01-22 09:54:33,622] INFO: Iter 56100 Summary: 
[2024-01-22 09:54:33,622] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043748666048049924
[2024-01-22 09:54:36,284] INFO: Iter 56200 Summary: 
[2024-01-22 09:54:36,284] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.0441256994754076
[2024-01-22 09:54:38,841] INFO: Iter 56300 Summary: 
[2024-01-22 09:54:38,841] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04337160680443049
[2024-01-22 09:54:41,517] INFO: Iter 56400 Summary: 
[2024-01-22 09:54:41,517] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043943238519132136
[2024-01-22 09:54:44,235] INFO: Iter 56500 Summary: 
[2024-01-22 09:54:44,235] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.044207854084670546
[2024-01-22 09:54:46,840] INFO: Iter 56600 Summary: 
[2024-01-22 09:54:46,841] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04391303528100252
[2024-01-22 09:54:49,399] INFO: Iter 56700 Summary: 
[2024-01-22 09:54:49,400] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385758712887764
[2024-01-22 09:54:52,053] INFO: Iter 56800 Summary: 
[2024-01-22 09:54:52,053] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04360218342393637
[2024-01-22 09:54:54,783] INFO: Iter 56900 Summary: 
[2024-01-22 09:54:54,783] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04371616590768099
[2024-01-22 09:54:57,330] INFO: Iter 57000 Summary: 
[2024-01-22 09:54:57,330] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04404743146151304
[2024-01-22 09:54:59,998] INFO: Iter 57100 Summary: 
[2024-01-22 09:54:59,999] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04353363517671824
[2024-01-22 09:55:02,719] INFO: Iter 57200 Summary: 
[2024-01-22 09:55:02,719] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04337940745055675
[2024-01-22 09:55:05,496] INFO: Iter 57300 Summary: 
[2024-01-22 09:55:05,496] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04378432225435972
[2024-01-22 09:55:08,092] INFO: Iter 57400 Summary: 
[2024-01-22 09:55:08,092] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04358578409999609
[2024-01-22 09:55:10,818] INFO: Iter 57500 Summary: 
[2024-01-22 09:55:10,818] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043767519891262055
[2024-01-22 09:55:13,567] INFO: Iter 57600 Summary: 
[2024-01-22 09:55:13,568] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043685339353978635
[2024-01-22 09:55:16,124] INFO: Iter 57700 Summary: 
[2024-01-22 09:55:16,125] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043889213390648364
[2024-01-22 09:55:18,685] INFO: Iter 57800 Summary: 
[2024-01-22 09:55:18,685] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04388440933078527
[2024-01-22 09:55:21,219] INFO: Iter 57900 Summary: 
[2024-01-22 09:55:21,220] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043987908735871314
[2024-01-22 09:55:23,857] INFO: Iter 58000 Summary: 
[2024-01-22 09:55:23,857] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043691517300903794
[2024-01-22 09:55:26,501] INFO: Iter 58100 Summary: 
[2024-01-22 09:55:26,501] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04411493808031082
[2024-01-22 09:55:29,238] INFO: Iter 58200 Summary: 
[2024-01-22 09:55:29,238] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381342969834805
[2024-01-22 09:55:31,845] INFO: Iter 58300 Summary: 
[2024-01-22 09:55:31,845] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04390533067286015
[2024-01-22 09:55:34,300] INFO: Iter 58400 Summary: 
[2024-01-22 09:55:34,300] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04373081583529711
[2024-01-22 09:55:37,030] INFO: Iter 58500 Summary: 
[2024-01-22 09:55:37,030] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04381570793688297
[2024-01-22 09:55:39,758] INFO: Iter 58600 Summary: 
[2024-01-22 09:55:39,758] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043624902702867986
[2024-01-22 09:55:42,399] INFO: Iter 58700 Summary: 
[2024-01-22 09:55:42,399] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043718334138393405
[2024-01-22 09:55:45,008] INFO: Iter 58800 Summary: 
[2024-01-22 09:55:45,008] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04384575977921486
[2024-01-22 09:55:47,721] INFO: Iter 58900 Summary: 
[2024-01-22 09:55:47,721] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385745711624622
[2024-01-22 09:55:50,456] INFO: Iter 59000 Summary: 
[2024-01-22 09:55:50,456] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366136413067579
[2024-01-22 09:55:52,997] INFO: Iter 59100 Summary: 
[2024-01-22 09:55:52,997] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043905769363045695
[2024-01-22 09:55:55,668] INFO: Iter 59200 Summary: 
[2024-01-22 09:55:55,668] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04400937512516975
[2024-01-22 09:55:58,480] INFO: Iter 59300 Summary: 
[2024-01-22 09:55:58,480] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043903947658836845
[2024-01-22 09:56:00,908] INFO: Iter 59400 Summary: 
[2024-01-22 09:56:00,909] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043676183447241786
[2024-01-22 09:56:03,494] INFO: Iter 59500 Summary: 
[2024-01-22 09:56:03,494] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043748686127364635
[2024-01-22 09:56:06,001] INFO: Iter 59600 Summary: 
[2024-01-22 09:56:06,001] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043921012878417966
[2024-01-22 09:56:08,601] INFO: Iter 59700 Summary: 
[2024-01-22 09:56:08,601] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04346241604536772
[2024-01-22 09:56:11,139] INFO: Iter 59800 Summary: 
[2024-01-22 09:56:11,139] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04367611240595579
[2024-01-22 09:56:13,746] INFO: Iter 59900 Summary: 
[2024-01-22 09:56:13,746] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04370215654373169
[2024-01-22 09:56:16,403] INFO: Iter 60000 Summary: 
[2024-01-22 09:56:16,403] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04365439023822546
[2024-01-22 09:56:18,892] INFO: Iter 60100 Summary: 
[2024-01-22 09:56:18,892] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043544784523546695
[2024-01-22 09:56:21,590] INFO: Iter 60200 Summary: 
[2024-01-22 09:56:21,590] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043906766287982464
[2024-01-22 09:56:24,260] INFO: Iter 60300 Summary: 
[2024-01-22 09:56:24,260] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04359420385211706
[2024-01-22 09:56:26,785] INFO: Iter 60400 Summary: 
[2024-01-22 09:56:26,785] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04386023808270693
[2024-01-22 09:56:29,402] INFO: Iter 60500 Summary: 
[2024-01-22 09:56:29,402] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043526274114847184
[2024-01-22 09:56:32,221] INFO: Iter 60600 Summary: 
[2024-01-22 09:56:32,221] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04366434995085001
[2024-01-22 09:56:34,766] INFO: Iter 60700 Summary: 
[2024-01-22 09:56:34,767] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04373471457511187
[2024-01-22 09:56:37,355] INFO: Iter 60800 Summary: 
[2024-01-22 09:56:37,355] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04387699160724878
[2024-01-22 09:56:40,068] INFO: Iter 60900 Summary: 
[2024-01-22 09:56:40,068] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04374784592539072
[2024-01-22 09:56:42,745] INFO: Iter 61000 Summary: 
[2024-01-22 09:56:42,745] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04339983657002449
[2024-01-22 09:56:45,239] INFO: Iter 61100 Summary: 
[2024-01-22 09:56:45,239] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043773738779127595
[2024-01-22 09:56:47,905] INFO: Iter 61200 Summary: 
[2024-01-22 09:56:47,905] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04387050312012434
[2024-01-22 09:56:50,585] INFO: Iter 61300 Summary: 
[2024-01-22 09:56:50,585] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362797357141972
[2024-01-22 09:56:53,366] INFO: Iter 61400 Summary: 
[2024-01-22 09:56:53,366] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04348433144390583
[2024-01-22 09:56:56,027] INFO: Iter 61500 Summary: 
[2024-01-22 09:56:56,027] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04334660172462464
[2024-01-22 09:56:58,616] INFO: Iter 61600 Summary: 
[2024-01-22 09:56:58,616] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04372625768184662
[2024-01-22 09:57:01,233] INFO: Iter 61700 Summary: 
[2024-01-22 09:57:01,233] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043910546712577346
[2024-01-22 09:57:03,792] INFO: Iter 61800 Summary: 
[2024-01-22 09:57:03,792] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336675755679607
[2024-01-22 09:57:06,324] INFO: Iter 61900 Summary: 
[2024-01-22 09:57:06,325] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043700095936656
[2024-01-22 09:57:09,004] INFO: Iter 62000 Summary: 
[2024-01-22 09:57:09,004] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043748187683522705
[2024-01-22 09:57:11,638] INFO: Iter 62100 Summary: 
[2024-01-22 09:57:11,638] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04357329860329628
[2024-01-22 09:57:14,186] INFO: Iter 62200 Summary: 
[2024-01-22 09:57:14,186] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043717811219394206
[2024-01-22 09:57:16,825] INFO: Iter 62300 Summary: 
[2024-01-22 09:57:16,825] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.043637515231966975
[2024-01-22 09:57:19,391] INFO: Iter 62400 Summary: 
[2024-01-22 09:57:19,391] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04385813634842634
[2024-01-22 09:57:21,955] INFO: Iter 62500 Summary: 
[2024-01-22 09:57:21,955] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04362685699015856
[2024-01-22 09:57:24,519] INFO: Iter 62600 Summary: 
[2024-01-22 09:57:24,519] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04336472827941179
[2024-01-22 09:57:27,154] INFO: Iter 62700 Summary: 
[2024-01-22 09:57:27,155] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04374432649463415
[2024-01-22 09:57:29,798] INFO: Iter 62800 Summary: 
[2024-01-22 09:57:29,798] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04342475488781929
[2024-01-22 09:57:32,610] INFO: Iter 62900 Summary: 
[2024-01-22 09:57:32,611] INFO: 	 lr: 0.00030000000000000073 	 Training loss: 0.04365725234150886
[2024-01-22 09:57:35,319] INFO: Iter 63000 Summary: 
